"legendary","packId","cards","opener","timestamp","txId"
false,"20403","[""OTK113-643"",""OTK110-643"",""OTK116-643"",""OTK159-471"",""OTK108-643"",""OTK153-643"",""OTK066-225"",""OTK050-111""]","terra18lrh02xg0kdewx5ms0glkq6lrr4w5sux3gkv6h","2022-05-05T17:36:38Z",274152629
false,"2358","[""OTK121-642"",""OTK150-642"",""OTK151-642"",""OTK097-643"",""OTK104-643"",""OTK065-225"",""OTK077-225"",""OTK135-179""]","terra1v3twptym6a338v4mz8ruceeldr7jjjph8rzsn4","2022-05-05T17:36:25Z",274152473
false,"1764","[""OTK110-642"",""OTK111-642"",""OTK112-642"",""OTK119-642"",""OTK120-642"",""OTK139-223"",""OTK140-174"",""OTK035-177""]","terra1v3twptym6a338v4mz8ruceeldr7jjjph8rzsn4","2022-05-05T17:35:30Z",274151800
false,"20641","[""OTK115-642"",""OTK116-642"",""OTK163-479"",""OTK106-642"",""OTK109-642"",""OTK117-642"",""OTK139-222"",""OTK134-179""]","terra1v6gv7np63ztld76fw9d95tnd7479eartnawh4a","2022-05-05T16:14:32Z",274100508
false,"20628","[""OTK108-642"",""OTK102-642"",""OTK104-642"",""OTK156-640"",""OTK114-642"",""OTK088-224"",""OTK091-224"",""OTK131-179""]","terra1v6gv7np63ztld76fw9d95tnd7479eartnawh4a","2022-05-05T16:13:40Z",274099966
false,"10118","[""OTK154-642"",""OTK096-642"",""OTK164-449"",""OTK094-642"",""OTK107-642"",""OTK101-642"",""OTK087-224"",""OTK049-102""]","terra1373qux4ug8a6hxakc7vtfyglf8sjc2w5kjc0j8","2022-05-05T14:22:10Z",274023585
false,"9981","[""OTK164-448"",""OTK153-642"",""OTK099-642"",""OTK092-642"",""OTK105-642"",""OTK093-642"",""OTK086-224"",""OTK056-125""]","terra147h6wjutfjsjud4xazgvef2k7tmdqtg46nl0s6","2022-05-05T13:14:31Z",273984655
false,"545","[""OTK154-641"",""OTK098-642"",""OTK113-642"",""OTK100-642"",""OTK103-642"",""OTK079-224"",""OTK082-224"",""OTK133-179""]","terra147h6wjutfjsjud4xazgvef2k7tmdqtg46nl0s6","2022-05-05T13:13:52Z",273984260
false,"4249","[""OTK154-640"",""OTK155-640"",""OTK097-642"",""OTK095-642"",""OTK118-642"",""OTK122-642"",""OTK077-224"",""OTK056-124""]","terra147h6wjutfjsjud4xazgvef2k7tmdqtg46nl0s6","2022-05-05T13:13:06Z",273983982
false,"247","[""OTK154-639"",""OTK162-496"",""OTK112-641"",""OTK115-641"",""OTK117-641"",""OTK119-641"",""OTK076-224"",""OTK054-121""]","terra147h6wjutfjsjud4xazgvef2k7tmdqtg46nl0s6","2022-05-05T13:12:28Z",273983711
false,"123","[""OTK103-641"",""OTK106-641"",""OTK151-641"",""OTK155-639"",""OTK113-641"",""OTK107-641"",""OTK073-224"",""OTK054-120""]","terra147h6wjutfjsjud4xazgvef2k7tmdqtg46nl0s6","2022-05-05T13:11:21Z",273983260
false,"5174","[""OTK163-478"",""OTK108-641"",""OTK150-641"",""OTK102-641"",""OTK118-641"",""OTK114-641"",""OTK072-224"",""OTK033-179""]","terra1xs27q0gvh39kdynrm83jwvhc5gzz3d94wuqg8r","2022-05-05T12:48:00Z",273972916
true,"6409","[""OTK111-641"",""OTK153-641"",""OTK159-470"",""OTK104-641"",""OTK101-641"",""OTK121-641"",""OTK071-224"",""OTK020-10""]","terra1xut67sutj54vxkuq6y8msssdrflshjd86u7va0","2022-05-05T11:15:02Z",273932644
false,"21355","[""OTK109-641"",""OTK099-641"",""OTK120-641"",""OTK097-641"",""OTK110-641"",""OTK100-641"",""OTK140-173"",""OTK132-179""]","terra1tm3um34qklevms2nkxx87a7yz9lg7hgqhge8h0","2022-05-05T09:08:20Z",273877959
false,"9851","[""OTK152-641"",""OTK122-641"",""OTK093-641"",""OTK094-641"",""OTK159-469"",""OTK068-224"",""OTK078-224"",""OTK050-110""]","terra1wnw9qwa6uewumdzcz4qkhj3zqcm7xrepddmtf9","2022-05-05T07:21:51Z",273832057
false,"3228","[""OTK105-641"",""OTK163-477"",""OTK095-641"",""OTK098-641"",""OTK092-641"",""OTK116-641"",""OTK083-224"",""OTK137-179""]","terra1kcr850h5tvk5wc80hf57rrq4f5r7h2xfhr2yjn","2022-05-05T06:30:15Z",273807052
false,"5608","[""OTK114-640"",""OTK121-640"",""OTK154-638"",""OTK164-447"",""OTK096-641"",""OTK069-224"",""OTK067-224"",""OTK051-121""]","terra1ygux33yh52kg45kq9fvw7mngfhxzf8c3pztudd","2022-05-05T06:15:09Z",273800574
false,"10149","[""OTK105-640"",""OTK154-637"",""OTK119-640"",""OTK100-640"",""OTK153-640"",""OTK113-640"",""OTK066-224"",""OTK033-178""]","terra1q908y5q5t9mzyvagydjssn5kw70v4dmvyzu75q","2022-05-04T22:40:36Z",273598358
false,"7130","[""OTK102-640"",""OTK157-619"",""OTK106-640"",""OTK118-640"",""OTK155-638"",""OTK097-640"",""OTK089-224"",""OTK136-178""]","terra1l5dx722crmtwncw8tce5hylrrjmael0acc0lc5","2022-05-04T22:32:23Z",273594638
false,"20734","[""OTK115-640"",""OTK116-640"",""OTK156-639"",""OTK095-640"",""OTK161-485"",""OTK109-640"",""OTK081-224"",""OTK057-113""]","terra18fmktrl4ccq3c6uw5m7lyxe0mf9mt2ruenrkvz","2022-05-04T19:57:34Z",273520159
false,"2950","[""OTK094-640"",""OTK120-640"",""OTK152-640"",""OTK112-640"",""OTK104-640"",""OTK070-224"",""OTK080-224"",""OTK135-178""]","terra1quth6563wpu5sqvu4zl64m53wkgnq35t49ra9f","2022-05-04T18:21:00Z",273463234
false,"560","[""OTK108-640"",""OTK158-504"",""OTK154-636"",""OTK101-640"",""OTK110-640"",""OTK064-224"",""OTK075-224"",""OTK051-120""]","terra1qs8j03744gmddnl5sm6xk7304pgygl43mwpest","2022-05-04T16:02:01Z",273396584
false,"348","[""OTK117-640"",""OTK164-446"",""OTK151-640"",""OTK093-640"",""OTK092-640"",""OTK061-224"",""OTK062-224"",""OTK035-176""]","terra1qs8j03744gmddnl5sm6xk7304pgygl43mwpest","2022-05-04T16:01:28Z",273396290
false,"1593","[""OTK107-640"",""OTK111-640"",""OTK122-640"",""OTK103-640"",""OTK096-640"",""OTK150-640"",""OTK074-224"",""OTK134-178""]","terra1j4nd6k9yr6seyety6ndmxsqpnk2axmnywedv0v","2022-05-04T15:42:52Z",273387409
false,"10894","[""OTK164-445"",""OTK110-639"",""OTK152-639"",""OTK111-639"",""OTK098-640"",""OTK099-640"",""OTK063-224"",""OTK057-112""]","terra1v2s76eyw9pagkf7a5arkdh7kmvzdzzlphg8ytv","2022-05-04T14:22:48Z",273347285
false,"8923","[""OTK106-639"",""OTK107-639"",""OTK109-639"",""OTK120-639"",""OTK114-639"",""OTK151-639"",""OTK090-224"",""OTK133-178""]","terra1qpc6acylhztez295qt0dm9nky456wzn92fesmn","2022-05-04T13:47:36Z",273330103
false,"8463","[""OTK115-639"",""OTK116-639"",""OTK104-639"",""OTK113-639"",""OTK157-618"",""OTK085-224"",""OTK147-61"",""OTK038-121""]","terra1qpc6acylhztez295qt0dm9nky456wzn92fesmn","2022-05-04T13:44:23Z",273328578
false,"6485","[""OTK150-639"",""OTK153-639"",""OTK112-639"",""OTK119-639"",""OTK122-639"",""OTK065-224"",""OTK084-224"",""OTK056-123""]","terra1qpc6acylhztez295qt0dm9nky456wzn92fesmn","2022-05-04T13:40:42Z",273326882
false,"1245","[""OTK162-495"",""OTK161-484"",""OTK097-639"",""OTK099-639"",""OTK103-639"",""OTK118-639"",""OTK061-223"",""OTK048-143""]","terra1jxaq9xnympm5l4yvccdayyara65uvphu6l8tva","2022-05-04T12:42:28Z",273300357
false,"4242","[""OTK162-494"",""OTK160-493"",""OTK102-639"",""OTK121-639"",""OTK095-639"",""OTK096-639"",""OTK091-223"",""OTK057-111""]","terra17tf52w4xepurylvyw486q30hzjyq6h6p9l6vfn","2022-05-04T11:58:35Z",273280102
false,"6499","[""OTK161-483"",""OTK108-639"",""OTK101-639"",""OTK117-639"",""OTK093-639"",""OTK105-639"",""OTK089-223"",""OTK132-178""]","terra15sqngja9w0a27gl6mea6zvrg74kzxrfnlx4e27","2022-05-04T11:21:32Z",273264129
false,"4241","[""OTK092-639"",""OTK100-639"",""OTK159-468"",""OTK164-444"",""OTK094-639"",""OTK086-223"",""OTK087-223"",""OTK138-178""]","terra15sqngja9w0a27gl6mea6zvrg74kzxrfnlx4e27","2022-05-04T11:19:02Z",273262944
false,"7102","[""OTK155-637"",""OTK114-638"",""OTK115-638"",""OTK154-635"",""OTK098-639"",""OTK084-223"",""OTK085-223"",""OTK041-114""]","terra1rnxjqvaeg7num9yzeu46zt05ms9zav972sf7dg","2022-05-04T11:11:53Z",273259779
false,"7144","[""OTK099-638"",""OTK111-638"",""OTK113-638"",""OTK156-638"",""OTK154-634"",""OTK074-223"",""OTK075-223"",""OTK039-103""]","terra1hmkk5nwadrk968thxhnfv4t6t3yxef8afd96n2","2022-05-04T06:21:21Z",273130301
false,"2009","[""OTK108-638"",""OTK152-638"",""OTK112-638"",""OTK110-638"",""OTK164-443"",""OTK066-223"",""OTK071-223"",""OTK056-122""]","terra1wwr6438ty5fq7d39r6chpvket6yp4m4lut5ufp","2022-05-04T02:50:48Z",273046485
false,"8415","[""OTK163-476"",""OTK106-638"",""OTK151-638"",""OTK107-638"",""OTK098-638"",""OTK092-638"",""OTK083-223"",""OTK042-104""]","terra1xx3f8z0amr90tgnzrcmpwt9hl63c7lyql6gs04","2022-05-04T00:46:40Z",273000381
false,"3140","[""OTK095-638"",""OTK109-638"",""OTK104-638"",""OTK154-633"",""OTK103-638"",""OTK121-638"",""OTK069-223"",""OTK131-178""]","terra1rsxencyef7y39tvc2l5aag0qmdsh8ujz97eec3","2022-05-04T00:40:23Z",272997791
false,"7271","[""OTK118-638"",""OTK119-638"",""OTK163-475"",""OTK156-637"",""OTK120-638"",""OTK105-638"",""OTK081-223"",""OTK054-119""]","terra1qxty8uftzuqcmpfvgf6fh5sf3ud5c90ds4h3ar","2022-05-03T23:40:39Z",272972750
false,"219","[""OTK150-638"",""OTK155-636"",""OTK116-638"",""OTK102-638"",""OTK094-638"",""OTK093-638"",""OTK064-223"",""OTK050-109""]","terra1qxty8uftzuqcmpfvgf6fh5sf3ud5c90ds4h3ar","2022-05-03T23:38:56Z",272972107
false,"6895","[""OTK100-638"",""OTK101-638"",""OTK122-638"",""OTK153-638"",""OTK160-492"",""OTK080-223"",""OTK073-223"",""OTK038-120""]","terra1yhsucxfwrpvw4fjv7j0nj5utddlgfwugx47vln","2022-05-03T22:52:52Z",272954345
false,"2739","[""OTK118-637"",""OTK153-637"",""OTK163-474"",""OTK096-638"",""OTK097-638"",""OTK117-638"",""OTK070-223"",""OTK058-119""]","terra1yhsucxfwrpvw4fjv7j0nj5utddlgfwugx47vln","2022-05-03T22:52:03Z",272954068
false,"9786","[""OTK153-636"",""OTK159-467"",""OTK107-637"",""OTK108-637"",""OTK109-637"",""OTK088-223"",""OTK072-223"",""OTK045-118""]","terra1fmjdfey0l0hcre54df32un6jzvc7rmnz3w7krq","2022-05-03T18:16:13Z",272831107
false,"8375","[""OTK122-637"",""OTK114-637"",""OTK101-637"",""OTK104-637"",""OTK106-637"",""OTK116-637"",""OTK140-172"",""OTK137-178""]","terra13v5p0ym2ng5f6g978dya5urqfvy843m2g9xaku","2022-05-03T16:15:55Z",272775991
false,"9408","[""OTK113-637"",""OTK164-442"",""OTK157-617"",""OTK095-637"",""OTK092-637"",""OTK067-223"",""OTK068-223"",""OTK043-114""]","terra17gnyed8yn8myvmcumftpy85cxzgh8wef20tvjf","2022-05-03T15:28:51Z",272753731
false,"1892","[""OTK119-637"",""OTK121-637"",""OTK103-637"",""OTK099-637"",""OTK093-637"",""OTK105-637"",""OTK140-171"",""OTK131-177""]","terra17gnyed8yn8myvmcumftpy85cxzgh8wef20tvjf","2022-05-03T15:28:25Z",272753480
false,"7680","[""OTK098-637"",""OTK100-637"",""OTK117-637"",""OTK158-503"",""OTK163-473"",""OTK112-637"",""OTK079-223"",""OTK051-119""]","terra1760dqx9kft6ggc4hmejqu0v9fm2quhe3tch9qw","2022-05-03T14:52:05Z",272736474
false,"501","[""OTK164-441"",""OTK097-637"",""OTK110-637"",""OTK111-637"",""OTK152-637"",""OTK078-223"",""OTK063-223"",""OTK056-121""]","terra1760dqx9kft6ggc4hmejqu0v9fm2quhe3tch9qw","2022-05-03T14:51:26Z",272736199
false,"3713","[""OTK150-637"",""OTK115-637"",""OTK102-637"",""OTK120-637"",""OTK094-637"",""OTK151-637"",""OTK082-223"",""OTK036-169""]","terra1760dqx9kft6ggc4hmejqu0v9fm2quhe3tch9qw","2022-05-03T14:49:24Z",272735209
false,"8999","[""OTK112-636"",""OTK117-636"",""OTK159-466"",""OTK153-635"",""OTK096-637"",""OTK077-223"",""OTK062-223"",""OTK034-177""]","terra1cr4qwer6l0ea5e8y76w6xu2hpy9m0wt7uw7h38","2022-05-03T13:39:38Z",272701850
false,"2311","[""OTK157-616"",""OTK162-493"",""OTK109-636"",""OTK110-636"",""OTK111-636"",""OTK076-223"",""OTK090-223"",""OTK034-176""]","terra1ues856elgspt5qhrzeks8jryd3a7jjyxxh4qap","2022-05-03T11:52:22Z",272652348
false,"8496","[""OTK154-632"",""OTK107-636"",""OTK122-636"",""OTK108-636"",""OTK150-636"",""OTK092-636"",""OTK065-223"",""OTK138-177""]","terra1hskx099cs3j6qrupsqx8y04td5m4yfp27kj8ps","2022-05-03T08:24:05Z",272560641
false,"5919","[""OTK116-636"",""OTK160-491"",""OTK105-636"",""OTK106-636"",""OTK156-636"",""OTK090-222"",""OTK079-222"",""OTK136-177""]","terra1es9fu48yxwd9jdweaykjaf0fr7usw3x07vfsqv","2022-05-03T07:37:37Z",272541401
false,"550","[""OTK102-636"",""OTK103-636"",""OTK163-472"",""OTK152-636"",""OTK115-636"",""OTK104-636"",""OTK087-222"",""OTK049-101""]","terra1es9fu48yxwd9jdweaykjaf0fr7usw3x07vfsqv","2022-05-03T07:37:04Z",272541185
false,"4286","[""OTK098-636"",""OTK114-636"",""OTK101-636"",""OTK152-635"",""OTK095-636"",""OTK163-471"",""OTK089-222"",""OTK033-177""]","terra1es9fu48yxwd9jdweaykjaf0fr7usw3x07vfsqv","2022-05-03T07:36:25Z",272540932
false,"350","[""OTK119-636"",""OTK151-636"",""OTK156-635"",""OTK099-636"",""OTK113-636"",""OTK094-636"",""OTK091-222"",""OTK135-177""]","terra1es9fu48yxwd9jdweaykjaf0fr7usw3x07vfsqv","2022-05-03T07:35:19Z",272540432
false,"313","[""OTK118-636"",""OTK156-634"",""OTK121-636"",""OTK097-636"",""OTK093-636"",""OTK088-222"",""OTK084-222"",""OTK134-177""]","terra1es9fu48yxwd9jdweaykjaf0fr7usw3x07vfsqv","2022-05-03T07:34:23Z",272539992
false,"10009","[""OTK152-634"",""OTK153-634"",""OTK096-636"",""OTK100-636"",""OTK120-636"",""OTK077-222"",""OTK081-222"",""OTK060-111""]","terra17zwfvqcln3g2k2dldyq8glez0xndlwk6ympe05","2022-05-03T04:19:29Z",272461687
false,"10007","[""OTK116-635"",""OTK157-615"",""OTK117-635"",""OTK156-633"",""OTK118-635"",""OTK120-635"",""OTK086-222"",""OTK050-108""]","terra17zwfvqcln3g2k2dldyq8glez0xndlwk6ympe05","2022-05-03T04:19:03Z",272461513
false,"2","[""OTK112-635"",""OTK113-635"",""OTK114-635"",""OTK115-635"",""OTK151-635"",""OTK076-222"",""OTK146-49"",""OTK053-127""]","terra178cu7jlnfhlgultczluf35u7juy6ldxjuay6tv","2022-05-03T00:56:12Z",272383317
false,"6312","[""OTK119-635"",""OTK156-632"",""OTK108-635"",""OTK157-614"",""OTK110-635"",""OTK074-222"",""OTK075-222"",""OTK133-177""]","terra1f0smnc2626gy4stdg3pxnv8qpsy2gjjg4gv6pn","2022-05-03T00:15:43Z",272368189
false,"1771","[""OTK155-635"",""OTK160-490"",""OTK092-635"",""OTK106-635"",""OTK107-635"",""OTK072-222"",""OTK082-222"",""OTK038-119""]","terra1acn3lgrzyqk78wge0h32mftgqfqg9xltlgyx0p","2022-05-02T23:46:35Z",272357034
false,"107","[""OTK109-635"",""OTK100-635"",""OTK161-482"",""OTK152-633"",""OTK101-635"",""OTK073-222"",""OTK071-222"",""OTK132-177""]","terra1acn3lgrzyqk78wge0h32mftgqfqg9xltlgyx0p","2022-05-02T23:45:29Z",272356617
false,"1761","[""OTK102-635"",""OTK150-635"",""OTK104-635"",""OTK121-635"",""OTK099-635"",""OTK068-222"",""OTK069-222"",""OTK137-177""]","terra1ph6q7z3ltyzn2jtxl4e8808qgcw6vrglkcgq9h","2022-05-02T23:01:59Z",272339695
false,"5054","[""OTK161-481"",""OTK093-635"",""OTK157-613"",""OTK111-635"",""OTK098-635"",""OTK066-222"",""OTK061-222"",""OTK033-176""]","terra1xu0vzzye9793whgyqxyj6wh37ca5gnt8sdqs9h","2022-05-02T21:20:27Z",272297952
false,"3465","[""OTK122-635"",""OTK158-502"",""OTK094-635"",""OTK097-635"",""OTK103-635"",""OTK105-635"",""OTK064-222"",""OTK131-176""]","terra1u376xnnv5gg0j5s9lp2v6ecrh0ranr32wma806","2022-05-02T20:43:43Z",272281672
false,"1325","[""OTK161-480"",""OTK106-634"",""OTK158-501"",""OTK115-634"",""OTK095-635"",""OTK096-635"",""OTK062-222"",""OTK048-142""]","terra1vayd2ra7fqyyt60k9pk0e5d7kgwpnqtuxadz7r","2022-05-02T20:23:23Z",272272755
false,"4850","[""OTK162-492"",""OTK121-634"",""OTK150-634"",""OTK103-634"",""OTK104-634"",""OTK085-222"",""OTK063-222"",""OTK045-117""]","terra18fmktrl4ccq3c6uw5m7lyxe0mf9mt2ruenrkvz","2022-05-02T19:19:15Z",272244586
false,"6964","[""OTK155-634"",""OTK112-634"",""OTK158-500"",""OTK101-634"",""OTK102-634"",""OTK116-634"",""OTK067-222"",""OTK059-110""]","terra190fvt86ylr807q5jdlx7vqg5mvgmukvkwkyfc7","2022-05-02T16:53:15Z",272174306
false,"4021","[""OTK109-634"",""OTK098-634"",""OTK099-634"",""OTK157-612"",""OTK114-634"",""OTK070-222"",""OTK078-222"",""OTK136-176""]","terra190fvt86ylr807q5jdlx7vqg5mvgmukvkwkyfc7","2022-05-02T16:52:11Z",272173822
false,"8297","[""OTK092-634"",""OTK120-634"",""OTK095-634"",""OTK160-489"",""OTK164-440"",""OTK105-634"",""OTK080-222"",""OTK048-141""]","terra1ajxjcuft62qesn0c6en63vsl4l4aptl884mxz4","2022-05-02T11:45:24Z",272025817
false,"2912","[""OTK119-634"",""OTK151-634"",""OTK162-491"",""OTK108-634"",""OTK097-634"",""OTK094-634"",""OTK083-222"",""OTK051-118""]","terra1fmt29357rdzhdv3v40w590dhqmsy25p6f2jyxp","2022-05-02T09:37:17Z",271966960
false,"1633","[""OTK100-634"",""OTK117-634"",""OTK107-634"",""OTK164-439"",""OTK159-465"",""OTK093-634"",""OTK065-222"",""OTK135-176""]","terra1y2z9qzdgj3l2cwdzxwkffaqvueef9x7slu2a3z","2022-05-02T09:26:48Z",271962344
false,"6025","[""OTK111-634"",""OTK118-634"",""OTK113-634"",""OTK122-634"",""OTK110-634"",""OTK148-59"",""OTK089-221"",""OTK133-176""]","terra15v2hguyfktfv9f43ddetrq0tutjhpvkrgtfanh","2022-05-02T09:18:51Z",271958895
false,"7981","[""OTK121-633"",""OTK119-633"",""OTK122-633"",""OTK151-633"",""OTK152-632"",""OTK096-634"",""OTK082-221"",""OTK138-176""]","terra13v5p0ym2ng5f6g978dya5urqfvy843m2g9xaku","2022-05-02T08:56:20Z",271949044
false,"24","[""OTK115-633"",""OTK153-633"",""OTK116-633"",""OTK117-633"",""OTK156-631"",""OTK080-221"",""OTK081-221"",""OTK051-117""]","terra1mw3zm66vxdll97n723sjmh3mzl3wwekpd60hgw","2022-05-02T05:06:43Z",271852130
false,"7995","[""OTK106-633"",""OTK109-633"",""OTK110-633"",""OTK112-633"",""OTK114-633"",""OTK140-170"",""OTK141-65"",""OTK132-176""]","terra1mw3zm66vxdll97n723sjmh3mzl3wwekpd60hgw","2022-05-02T05:05:25Z",271851672
false,"5937","[""OTK100-633"",""OTK105-633"",""OTK151-632"",""OTK118-633"",""OTK155-633"",""OTK102-633"",""OTK087-221"",""OTK134-176""]","terra1mw3zm66vxdll97n723sjmh3mzl3wwekpd60hgw","2022-05-02T05:04:27Z",271851281
false,"5043","[""OTK104-633"",""OTK099-633"",""OTK096-633"",""OTK108-633"",""OTK158-499"",""OTK077-221"",""OTK079-221"",""OTK137-176""]","terra1mw3zm66vxdll97n723sjmh3mzl3wwekpd60hgw","2022-05-02T05:02:55Z",271850658
false,"3261","[""OTK160-488"",""OTK107-633"",""OTK113-633"",""OTK164-438"",""OTK094-633"",""OTK069-221"",""OTK070-221"",""OTK060-110""]","terra1mw3zm66vxdll97n723sjmh3mzl3wwekpd60hgw","2022-05-02T05:00:59Z",271849985
false,"634","[""OTK154-631"",""OTK161-479"",""OTK095-633"",""OTK101-633"",""OTK092-633"",""OTK071-221"",""OTK068-221"",""OTK057-110""]","terra1wtwsl5h6wahdlwgtf2up5w0rn2jm8c4caca28c","2022-05-02T02:13:42Z",271785753
false,"7104","[""OTK150-633"",""OTK156-630"",""OTK098-633"",""OTK093-633"",""OTK111-633"",""OTK120-633"",""OTK067-221"",""OTK051-116""]","terra1wtwsl5h6wahdlwgtf2up5w0rn2jm8c4caca28c","2022-05-02T02:13:08Z",271785529
false,"4402","[""OTK155-632"",""OTK122-632"",""OTK150-632"",""OTK092-632"",""OTK097-633"",""OTK103-633"",""OTK065-221"",""OTK057-109""]","terra1wtwsl5h6wahdlwgtf2up5w0rn2jm8c4caca28c","2022-05-02T02:11:16Z",271784775
false,"8697","[""OTK161-478"",""OTK162-490"",""OTK096-632"",""OTK119-632"",""OTK121-632"",""OTK064-221"",""OTK078-221"",""OTK044-119""]","terra1h9tdg9kfx8j3lz9d7jzrrmmlfug77maycxhtqn","2022-05-02T01:20:56Z",271763961
false,"3165","[""OTK113-632"",""OTK114-632"",""OTK093-632"",""OTK155-631"",""OTK116-632"",""OTK117-632"",""OTK072-221"",""OTK135-175""]","terra1h9tdg9kfx8j3lz9d7jzrrmmlfug77maycxhtqn","2022-05-02T01:20:22Z",271763760
false,"3000","[""OTK095-632"",""OTK108-632"",""OTK094-632"",""OTK110-632"",""OTK111-632"",""OTK063-221"",""OTK139-221"",""OTK134-175""]","terra1h9tdg9kfx8j3lz9d7jzrrmmlfug77maycxhtqn","2022-05-02T01:19:44Z",271763552
false,"2544","[""OTK157-611"",""OTK118-632"",""OTK105-632"",""OTK099-632"",""OTK120-632"",""OTK161-477"",""OTK086-221"",""OTK047-116""]","terra1h9tdg9kfx8j3lz9d7jzrrmmlfug77maycxhtqn","2022-05-02T01:05:56Z",271758008
false,"8131","[""OTK106-632"",""OTK115-632"",""OTK103-632"",""OTK109-632"",""OTK104-632"",""OTK088-221"",""OTK147-60"",""OTK133-175""]","terra1qqkmwme972le37cy0s8v7rlnfc793nc45g8679","2022-05-01T23:16:09Z",271713696
false,"9143","[""OTK100-632"",""OTK101-632"",""OTK102-632"",""OTK158-498"",""OTK112-632"",""OTK153-632"",""OTK076-221"",""OTK054-118""]","terra1qqkmwme972le37cy0s8v7rlnfc793nc45g8679","2022-05-01T23:15:36Z",271713499
false,"9121","[""OTK114-631"",""OTK151-631"",""OTK152-631"",""OTK097-632"",""OTK107-632"",""OTK098-632"",""OTK062-221"",""OTK040-129""]","terra1qqkmwme972le37cy0s8v7rlnfc793nc45g8679","2022-05-01T23:14:51Z",271713259
true,"20121","[""OTK119-631"",""OTK120-631"",""OTK108-631"",""OTK111-631"",""OTK115-631"",""OTK075-221"",""OTK139-220"",""OTK125-10""]","terra15yqxg4akvnqarn7fe5dnt4487tcsfa4zvzccn9","2022-05-01T22:36:23Z",271697949
false,"5120","[""OTK104-631"",""OTK112-631"",""OTK101-631"",""OTK163-470"",""OTK118-631"",""OTK164-437"",""OTK074-221"",""OTK035-175""]","terra1m0fgdgsuwf2jsd32su0rmg9ne843ant8zn0zrl","2022-05-01T21:50:31Z",271679688
false,"228","[""OTK122-631"",""OTK159-464"",""OTK107-631"",""OTK100-631"",""OTK113-631"",""OTK085-221"",""OTK073-221"",""OTK132-175""]","terra1m0fgdgsuwf2jsd32su0rmg9ne843ant8zn0zrl","2022-05-01T21:47:16Z",271678308
false,"7780","[""OTK159-463"",""OTK098-631"",""OTK153-631"",""OTK117-631"",""OTK094-631"",""OTK099-631"",""OTK091-221"",""OTK043-113""]","terra1q908y5q5t9mzyvagydjssn5kw70v4dmvyzu75q","2022-05-01T21:26:41Z",271669348
false,"3890","[""OTK106-631"",""OTK163-469"",""OTK157-610"",""OTK093-631"",""OTK116-631"",""OTK097-631"",""OTK083-221"",""OTK057-108""]","terra1q908y5q5t9mzyvagydjssn5kw70v4dmvyzu75q","2022-05-01T21:25:37Z",271668911
false,"20863","[""OTK159-462"",""OTK095-631"",""OTK121-631"",""OTK105-631"",""OTK103-631"",""OTK160-487"",""OTK090-221"",""OTK034-175""]","terra1jv0j5sc4szzpqeezrttvzwhpp3yq7aydjhv3eu","2022-05-01T20:14:33Z",271638127
false,"685","[""OTK092-631"",""OTK157-609"",""OTK150-631"",""OTK102-631"",""OTK110-631"",""OTK084-221"",""OTK061-221"",""OTK048-140""]","terra1q908y5q5t9mzyvagydjssn5kw70v4dmvyzu75q","2022-05-01T19:57:15Z",271630738
false,"9173","[""OTK154-630"",""OTK155-630"",""OTK092-630"",""OTK096-631"",""OTK109-631"",""OTK086-220"",""OTK066-221"",""OTK138-175""]","terra1q908y5q5t9mzyvagydjssn5kw70v4dmvyzu75q","2022-05-01T19:52:20Z",271628747
false,"8187","[""OTK158-497"",""OTK120-630"",""OTK105-630"",""OTK108-630"",""OTK111-630"",""OTK084-220"",""OTK143-51"",""OTK042-103""]","terra1mkhervr5fdwshejfjlramvq425ejswcu5xpjpu","2022-05-01T19:50:24Z",271628014
false,"9156","[""OTK115-630"",""OTK153-630"",""OTK117-630"",""OTK104-630"",""OTK116-630"",""OTK118-630"",""OTK085-220"",""OTK131-175""]","terra1q908y5q5t9mzyvagydjssn5kw70v4dmvyzu75q","2022-05-01T19:48:05Z",271627092
false,"8383","[""OTK095-630"",""OTK152-630"",""OTK103-630"",""OTK114-630"",""OTK161-476"",""OTK089-220"",""OTK083-220"",""OTK137-175""]","terra1q908y5q5t9mzyvagydjssn5kw70v4dmvyzu75q","2022-05-01T19:45:30Z",271625923
false,"3945","[""OTK151-630"",""OTK100-630"",""OTK119-630"",""OTK113-630"",""OTK102-630"",""OTK145-51"",""OTK082-220"",""OTK060-109""]","terra1q908y5q5t9mzyvagydjssn5kw70v4dmvyzu75q","2022-05-01T19:44:24Z",271625398
false,"7234","[""OTK094-630"",""OTK098-630"",""OTK109-630"",""OTK101-630"",""OTK150-630"",""OTK140-169"",""OTK081-220"",""OTK033-175""]","terra1q908y5q5t9mzyvagydjssn5kw70v4dmvyzu75q","2022-05-01T19:40:04Z",271623550
false,"7704","[""OTK162-489"",""OTK110-630"",""OTK099-630"",""OTK121-630"",""OTK107-630"",""OTK091-220"",""OTK080-220"",""OTK136-175""]","terra1mkhervr5fdwshejfjlramvq425ejswcu5xpjpu","2022-05-01T19:39:10Z",271623121
false,"5269","[""OTK122-630"",""OTK160-486"",""OTK163-468"",""OTK112-630"",""OTK093-630"",""OTK088-220"",""OTK090-220"",""OTK048-139""]","terra1q908y5q5t9mzyvagydjssn5kw70v4dmvyzu75q","2022-05-01T19:38:50Z",271622947
